Student ID,Student Country,Question ID,Type of Answer,Question Level,Topic,Subtopic,,,,,,,,,,,,,
397,Portugal,358,0,Advanced,Complex Numbers,Complex Numbers,,,,,Real part,,,,,,,,
535,Portugal,358,0,Advanced,Complex Numbers,Complex Numbers,,,,,Real part,,,,,,,,
426,Portugal,358,0,Advanced,Complex Numbers,Complex Numbers,,,,,Real part,,,,,,,,
359,Portugal,358,1,Advanced,Complex Numbers,Complex Numbers,,,,,Real part,,,,,,,,
468,Portugal,358,1,Advanced,Complex Numbers,Complex Numbers,,,,,Real part,,,,,,,,
551,Lithuania,358,0,Advanced,Complex Numbers,Complex Numbers,,,,,Real part,,,,,,,,
91,Lithuania,359,1,Advanced,Complex Numbers,Complex Numbers,,,,,,,,,,,,,
91,Lithuania,359,1,Advanced,Complex Numbers,Complex Numbers,,,,,,,,,,,,,
91,Lithuania,359,1,Advanced,Complex Numbers,Complex Numbers,,,,,,,,,,,,,
466,Portugal,359,1,Advanced,Complex Numbers,Complex Numbers,,,,,,,,,,,,,
466,Portugal,359,0,Advanced,Complex Numbers,Complex Numbers,,,,,,,,,,,,,
457,Portugal,359,1,Advanced,Complex Numbers,Complex Numbers,,,,,,,,,,,,,
483,Portugal,359,1,Advanced,Complex Numbers,Complex Numbers,,,,,,,,,,,,,
376,Portugal,359,1,Advanced,Complex Numbers,Complex Numbers,,,,,,,,,,,,,
473,Portugal,359,1,Advanced,Complex Numbers,Complex Numbers,,,,,,,,,,,,,
470,Portugal,359,1,Advanced,Complex Numbers,Complex Numbers,,,,,,,,,,,,,
426,Portugal,359,1,Advanced,Complex Numbers,Complex Numbers,,,,,,,,,,,,,
426,Portugal,359,1,Advanced,Complex Numbers,Complex Numbers,,,,,,,,,,,,,
359,Portugal,359,0,Advanced,Complex Numbers,Complex Numbers,,,,,,,,,,,,,
551,Lithuania,359,1,Advanced,Complex Numbers,Complex Numbers,,,,,,,,,,,,,
374,Portugal,359,1,Advanced,Complex Numbers,Complex Numbers,,,,,,,,,,,,,
41,Portugal,360,1,Basic,Complex Numbers,Complex Numbers,,,,,,,,,,,,,
90,Lithuania,360,0,Basic,Complex Numbers,Complex Numbers,,,,,,,,,,,,,
91,Lithuania,360,0,Basic,Complex Numbers,Complex Numbers,,,,,,,,,,,,,
1504,Portugal,360,0,Basic,Complex Numbers,Complex Numbers,,,,,,,,,,,,,
415,Portugal,360,0,Basic,Complex Numbers,Complex Numbers,,,,,,,,,,,,,
414,Portugal,360,1,Basic,Complex Numbers,Complex Numbers,,,,,,,,,,,,,
411,Portugal,360,1,Basic,Complex Numbers,Complex Numbers,,,,,,,,,,,,,
411,Portugal,360,0,Basic,Complex Numbers,Complex Numbers,,,,,,,,,,,,,
419,Portugal,360,0,Basic,Complex Numbers,Complex Numbers,,,,,,,,,,,,,
37,Portugal,360,1,Basic,Complex Numbers,Complex Numbers,,,,,,,,,,,,,
28,Portugal,360,0,Basic,Complex Numbers,Complex Numbers,,,,,,,,,,,,,
421,Portugal,360,0,Basic,Complex Numbers,Complex Numbers,,,,,,,,,,,,,
85,Lithuania,362,0,Basic,Graph Theory,Graph Theory,,,,,,,,,,,,,
81,Lithuania,362,1,Basic,Graph Theory,Graph Theory,,,,,,,,,,,,,
576,Ireland,363,0,Basic,Fundamental Mathematics,Elementary Geometry,,,,,,,,,,,,,
524,Portugal,363,1,Basic,Fundamental Mathematics,Elementary Geometry,,,,,,,,,,,,,
524,Portugal,363,0,Basic,Fundamental Mathematics,Elementary Geometry,,,,,,,,,,,,,
483,Portugal,363,1,Basic,Fundamental Mathematics,Elementary Geometry,,,,,,,,,,,,,
189,Portugal,363,0,Basic,Fundamental Mathematics,Elementary Geometry,,,,,,,,,,,,,
406,Portugal,363,1,Basic,Fundamental Mathematics,Elementary Geometry,,,,,,,,,,,,,
80,Lithuania,363,1,Basic,Fundamental Mathematics,Elementary Geometry,,,,,,,,,,,,,
625,Russian Federation,363,0,Basic,Fundamental Mathematics,Elementary Geometry,,,,,,,,,,,,,
91,Lithuania,364,1,Basic,Fundamental Mathematics,Elementary Geometry,,,,,,,,,,,,,
91,Lithuania,364,1,Basic,Fundamental Mathematics,Elementary Geometry,,,,,,,,,,,,,
91,Lithuania,364,1,Basic,Fundamental Mathematics,Elementary Geometry,,,,,,,,,,,,,
174,Portugal,364,1,Basic,Fundamental Mathematics,Elementary Geometry,,,,,,,,,,,,,
511,Portugal,364,1,Basic,Fundamental Mathematics,Elementary Geometry,,,,,,,,,,,,,
509,Portugal,364,1,Basic,Fundamental Mathematics,Elementary Geometry,,,,,,,,,,,,,
525,Portugal,364,1,Basic,Fundamental Mathematics,Elementary Geometry,,,,,,,,,,,,,
359,Portugal,364,1,Basic,Fundamental Mathematics,Elementary Geometry,,,,,,,,,,,,,
80,Lithuania,364,0,Basic,Fundamental Mathematics,Elementary Geometry,,,,,,,,,,,,,
198,Italy,364,0,Basic,Fundamental Mathematics,Elementary Geometry,,,,,,,,,,,,,
624,Portugal,364,1,Basic,Fundamental Mathematics,Elementary Geometry,,,,,,,,,,,,,
131,Lithuania,365,1,Advanced,Graph Theory,Graph Theory,,,,,,,,,,,,,
81,Lithuania,365,0,Advanced,Graph Theory,Graph Theory,,,,,,,,,,,,,
41,Portugal,366,1,Basic,Fundamental Mathematics,Elementary Geometry,,,,,,,,,,,,,
91,Lithuania,366,1,Basic,Fundamental Mathematics,Elementary Geometry,,,,,,,,,,,,,
174,Portugal,366,1,Basic,Fundamental Mathematics,Elementary Geometry,,,,,,,,,,,,,
359,Portugal,366,0,Basic,Fundamental Mathematics,Elementary Geometry,,,,,,,,,,,,,
204,Lithuania,366,0,Basic,Fundamental Mathematics,Elementary Geometry,,,,,,,,,,,,,
625,Russian Federation,366,1,Basic,Fundamental Mathematics,Elementary Geometry,,,,,,,,,,,,,
625,Russian Federation,366,1,Basic,Fundamental Mathematics,Elementary Geometry,,,,,,,,,,,,,
625,Russian Federation,366,1,Basic,Fundamental Mathematics,Elementary Geometry,,,,,,,,,,,,,
91,Lithuania,367,1,Basic,Fundamental Mathematics,Elementary Geometry,,,,,,,,,,,,,
91,Lithuania,367,1,Basic,Fundamental Mathematics,Elementary Geometry,,,,,,,,,,,,,
91,Lithuania,367,1,Basic,Fundamental Mathematics,Elementary Geometry,,,,,,,,,,,,,
524,Portugal,367,1,Basic,Fundamental Mathematics,Elementary Geometry,,,,,,,,,,,,,
524,Portugal,367,1,Basic,Fundamental Mathematics,Elementary Geometry,,,,,,,,,,,,,
509,Portugal,367,0,Basic,Fundamental Mathematics,Elementary Geometry,,,,,,,,,,,,,
525,Portugal,367,1,Basic,Fundamental Mathematics,Elementary Geometry,,,,,,,,,,,,,
359,Portugal,367,1,Basic,Fundamental Mathematics,Elementary Geometry,,,,,,,,,,,,,
37,Portugal,367,1,Basic,Fundamental Mathematics,Elementary Geometry,,,,,,,,,,,,,
198,Italy,367,0,Basic,Fundamental Mathematics,Elementary Geometry,,,,,,,,,,,,,
625,Russian Federation,367,0,Basic,Fundamental Mathematics,Elementary Geometry,,,,,,,,,,,,,
625,Russian Federation,367,0,Basic,Fundamental Mathematics,Elementary Geometry,,,,,,,,,,,,,
624,Portugal,367,1,Basic,Fundamental Mathematics,Elementary Geometry,,,,,,,,,,,,,
91,Lithuania,368,1,Basic,Fundamental Mathematics,Elementary Geometry,,,,,,,,,,,,,
91,Lithuania,368,1,Basic,Fundamental Mathematics,Elementary Geometry,,,,,,,,,,,,,
91,Lithuania,368,1,Basic,Fundamental Mathematics,Elementary Geometry,,,,,,,,,,,,,
91,Lithuania,368,0,Basic,Fundamental Mathematics,Elementary Geometry,,,,,,,,,,,,,
91,Lithuania,368,1,Basic,Fundamental Mathematics,Elementary Geometry,,,,,,,,,,,,,
510,Portugal,368,0,Basic,Fundamental Mathematics,Elementary Geometry,,,,,,,,,,,,,
524,Portugal,368,1,Basic,Fundamental Mathematics,Elementary Geometry,,,,,,,,,,,,,
524,Portugal,368,0,Basic,Fundamental Mathematics,Elementary Geometry,,,,,,,,,,,,,
524,Portugal,368,0,Basic,Fundamental Mathematics,Elementary Geometry,,,,,,,,,,,,,
483,Portugal,368,1,Basic,Fundamental Mathematics,Elementary Geometry,,,,,,,,,,,,,
406,Portugal,368,1,Basic,Fundamental Mathematics,Elementary Geometry,,,,,,,,,,,,,
407,Portugal,368,0,Basic,Fundamental Mathematics,Elementary Geometry,,,,,,,,,,,,,
198,Italy,368,0,Basic,Fundamental Mathematics,Elementary Geometry,,,,,,,,,,,,,
91,Lithuania,369,0,Basic,Fundamental Mathematics,Elementary Geometry,,,,,,,,,,,,,
91,Lithuania,369,1,Basic,Fundamental Mathematics,Elementary Geometry,,,,,,,,,,,,,
91,Lithuania,369,1,Basic,Fundamental Mathematics,Elementary Geometry,,,,,,,,,,,,,
91,Lithuania,369,1,Basic,Fundamental Mathematics,Elementary Geometry,,,,,,,,,,,,,
91,Lithuania,369,1,Basic,Fundamental Mathematics,Elementary Geometry,,,,,,,,,,,,,
174,Portugal,369,0,Basic,Fundamental Mathematics,Elementary Geometry,,,,,,,,,,,,,
189,Portugal,369,0,Basic,Fundamental Mathematics,Elementary Geometry,,,,,,,,,,,,,
91,Lithuania,371,0,Basic,Fundamental Mathematics,Elementary Geometry,,,,,,,,,,,,,
91,Lithuania,371,1,Basic,Fundamental Mathematics,Elementary Geometry,,,,,,,,,,,,,
483,Portugal,371,0,Basic,Fundamental Mathematics,Elementary Geometry,,,,,,,,,,,,,
483,Portugal,371,1,Basic,Fundamental Mathematics,Elementary Geometry,,,,,,,,,,,,,
189,Portugal,371,0,Basic,Fundamental Mathematics,Elementary Geometry,,,,,,,,,,,,,
525,Portugal,371,1,Basic,Fundamental Mathematics,Elementary Geometry,,,,,,,,,,,,,
80,Lithuania,371,1,Basic,Fundamental Mathematics,Elementary Geometry,,,,,,,,,,,,,
625,Russian Federation,371,1,Basic,Fundamental Mathematics,Elementary Geometry,,,,,,,,,,,,,
625,Russian Federation,371,0,Basic,Fundamental Mathematics,Elementary Geometry,,,,,,,,,,,,,
81,Lithuania,372,1,Advanced,Graph Theory,Graph Theory,,,,,,,,,,,,,
131,Lithuania,373,1,Advanced,Graph Theory,Graph Theory,,,,,,,,,,,,,
85,Lithuania,374,0,Basic,Graph Theory,Graph Theory,,,,,,,,,,,,,
956,Portugal,375,0,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
913,Ireland,375,0,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
1271,Portugal,375,1,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
91,Lithuania,375,1,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
1229,Portugal,375,1,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
988,Portugal,375,1,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
876,Italy,375,1,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
876,Italy,375,0,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
876,Italy,375,0,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
969,Romania,375,1,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
168,Portugal,375,1,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
168,Portugal,375,1,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
168,Portugal,375,1,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
168,Portugal,375,1,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
168,Portugal,375,1,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
168,Portugal,375,1,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
167,Portugal,375,1,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
972,Portugal,375,0,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
972,Portugal,375,0,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
1517,Portugal,375,1,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
1517,Portugal,375,1,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
465,Portugal,375,1,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
1081,Portugal,375,0,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
1093,Portugal,375,1,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
1194,Portugal,375,1,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
1158,Portugal,375,1,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
1182,Portugal,375,0,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
1219,Portugal,375,0,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
898,Portugal,375,0,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
898,Portugal,375,0,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
1146,Portugal,375,0,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
1146,Portugal,375,0,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
1334,Portugal,375,0,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
890,Portugal,375,0,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
394,Portugal,375,1,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
1109,Portugal,375,0,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
890,Portugal,375,0,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
473,Portugal,375,1,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
473,Portugal,375,0,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
1087,Portugal,375,1,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
1087,Portugal,375,1,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
1080,Portugal,375,0,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
1173,Portugal,375,0,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
1173,Portugal,375,1,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
966,Portugal,375,0,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
966,Portugal,375,0,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
966,Portugal,375,0,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
403,Portugal,375,0,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
468,Portugal,375,1,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
468,Portugal,375,1,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
899,Lithuania,375,1,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
1220,Slovenia,375,0,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
1220,Slovenia,375,1,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
1220,Slovenia,375,1,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
1220,Slovenia,375,1,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
1220,Slovenia,375,0,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
1220,Slovenia,375,1,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
1220,Slovenia,375,1,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
1220,Slovenia,375,0,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
1220,Slovenia,375,1,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
1220,Slovenia,375,0,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
1220,Slovenia,375,0,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
884,Italy,375,0,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
884,Italy,375,0,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
884,Italy,375,1,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
851,Italy,375,0,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
965,Portugal,375,1,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
958,Lithuania,375,0,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
1324,Italy,375,0,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
1324,Italy,375,1,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
1299,Italy,375,1,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
1284,Italy,375,0,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
840,Italy,375,1,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
956,Portugal,376,0,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
91,Lithuania,376,0,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
876,Italy,376,1,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
1076,Portugal,376,0,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
969,Romania,376,1,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
168,Portugal,376,0,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
168,Portugal,376,0,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
167,Portugal,376,0,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
967,Portugal,376,1,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
972,Portugal,376,0,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
1517,Portugal,376,1,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
1081,Portugal,376,0,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
378,Portugal,376,1,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
1093,Portugal,376,1,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
1194,Portugal,376,1,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
1158,Portugal,376,1,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
1182,Portugal,376,0,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
1219,Portugal,376,0,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
1219,Portugal,376,0,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
509,Portugal,376,1,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
1179,Portugal,376,0,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
890,Portugal,376,0,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
890,Portugal,376,0,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
1087,Portugal,376,1,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
1163,Portugal,376,1,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
1279,Portugal,376,1,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
966,Portugal,376,0,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
966,Portugal,376,0,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
986,Portugal,376,1,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
1173,Portugal,376,0,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
403,Portugal,376,0,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
359,Portugal,376,0,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
468,Portugal,376,0,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
1220,Slovenia,376,1,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
1220,Slovenia,376,1,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
1220,Slovenia,376,1,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
1220,Slovenia,376,0,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
1220,Slovenia,376,1,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
1220,Slovenia,376,1,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
1220,Slovenia,376,1,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
1220,Slovenia,376,1,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
1220,Slovenia,376,1,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
1220,Slovenia,376,0,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
1220,Slovenia,376,1,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
1220,Slovenia,376,0,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
1220,Slovenia,376,1,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
1220,Slovenia,376,1,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
1220,Slovenia,376,0,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
1220,Slovenia,376,1,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
1220,Slovenia,376,1,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
753,Italy,376,0,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
884,Italy,376,1,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
884,Italy,376,0,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
884,Italy,376,0,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
851,Italy,376,0,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
851,Italy,376,0,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
1428,Portugal,376,1,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
955,Lithuania,376,0,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
958,Lithuania,376,0,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
1324,Italy,376,0,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
1322,Italy,376,0,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
1322,Italy,376,1,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
1291,Italy,376,0,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
840,Italy,376,0,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
634,Italy,376,0,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
634,Italy,376,0,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
634,Italy,376,0,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
1339,Portugal,377,1,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
1143,Portugal,377,1,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
913,Ireland,377,1,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
91,Lithuania,377,0,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
1229,Portugal,377,0,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
168,Portugal,377,0,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
168,Portugal,377,1,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
168,Portugal,377,0,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
967,Portugal,377,1,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
972,Portugal,377,0,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
972,Portugal,377,0,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
972,Portugal,377,0,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
1517,Portugal,377,0,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
1081,Portugal,377,1,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
1194,Portugal,377,1,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
1182,Portugal,377,0,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
1256,Portugal,377,0,Basic,Linear Algebra,Linear Transformations,,,,,,,,,,,,,
